"Year","Quarter","YearMonth","Tournament","Transfer","Holiday","League","Channel","MacroRegion","Country","Sessions","AddToCart","Conversions"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","327","64","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","270","34","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","215","34","8"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","515","72","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","460","79","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","481","70","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","360","68","14"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","399","58","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","290","47","10"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","364","47","10"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","394","57","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","324","44","10"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","324","48","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","255","31","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","244","31","7"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","321","55","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","304","68","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","231","32","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","240","35","8"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","499","81","17"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","343","65","14"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","476","79","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","348","61","13"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","403","53","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","318","54","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","377","47","10"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","357","53","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","380","57","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","323","45","9"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","242","27","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","243","34","8"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","394","66","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","361","64","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","261","34","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","240","43","9"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","462","71","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","332","61","14"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","531","79","17"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","401","72","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","384","55","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","324","56","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","374","45","10"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","354","49","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","366","50","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","370","57","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","263","30","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","211","26","6"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","329","54","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","348","65","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","274","36","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","195","35","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","597","98","21"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","404","77","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","469","62","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","410","70","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","424","57","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","357","59","13"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","385","51","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","383","55","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","370","51","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","323","44","10"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","247","32","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","253","35","8"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","362","57","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","375","74","16"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","285","37","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","201","31","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","550","86","19"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","416","79","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","467","69","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","435","73","16"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","482","64","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","362","54","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","423","60","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","363","54","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","456","65","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","376","60","13"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","312","37","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","237","30","7"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","318","59","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","372","65","15"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","232","27","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","193","29","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","537","89","19"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","427","80","18"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","422","66","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","409","66","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","400","51","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","377","63","14"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","378","49","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","420","59","13"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","428","53","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","359","51","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","254","28","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","260","33","7"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","420","72","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","382","75","16"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","255","32","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","212","34","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","581","96","20"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","402","75","16"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","511","76","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","319","54","12"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","386","57","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","287","49","10"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","357","41","9"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","331","50","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","426","58","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","237","35","8"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","300","33","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","254","31","7"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","362","55","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","282","62","13"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","243","35","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","174","28","6"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","485","72","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","358","66","14"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","518","70","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","409","69","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","457","60","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","317","54","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","401","52","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","398","61","13"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","355","43","10"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","268","42","9"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","285","34","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","241","30","7"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","394","68","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","315","67","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","253","30","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","187","29","6"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","574","97","20"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","375","68","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","454","65","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","352","62","13"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","453","66","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","334","55","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","400","51","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","363","58","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","391","50","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","345","51","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","260","34","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","211","27","6"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","327","53","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","287","64","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","221","26","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","214","31","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","557","86","19"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","407","75","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","466","75","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","412","71","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","475","70","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","300","49","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","428","56","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","338","53","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","381","53","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","324","49","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","240","30","6"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","206","28","6"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","340","52","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","339","67","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","246","33","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","210","32","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","437","66","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","422","79","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","444","62","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","357","62","13"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","398","55","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","367","51","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","422","54","12"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","337","49","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","300","41","9"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","302","46","9"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","282","35","7"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","233","31","6"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","364","60","13"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","329","63","14"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","274","35","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","206","29","6"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","528","84","19"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","421","72","16"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","511","66","15"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","420","70","15"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","465","66","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","329","61","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","United States","536","66","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","United States","365","53","12"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Brazil","368","50","11"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Brazil","349","50","11"
"2024","Q3","2024-09","0","0","0","1","Web","Americas","Mexico","288","37","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","Americas","Mexico","255","37","8"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Japan","413","70","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Japan","354","72","16"
"2024","Q3","2024-09","0","0","0","1","Web","APAC","Australia","300","37","8"
"2024","Q3","2024-09","0","0","0","1","Mobile App","APAC","Australia","215","34","7"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","United Kingdom","544","89","19"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","United Kingdom","475","85","18"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Spain","485","75","16"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Spain","468","80","17"
"2024","Q3","2024-09","0","0","0","1","Web","EMEA","Germany","471","63","14"
"2024","Q3","2024-09","0","0","0","1","Mobile App","EMEA","Germany","359","52","11"
